ref,value,footprint,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8
R673,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R674,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R675,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R676,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R677,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R678,1K,SM0805,vishay,CRCW08051K00FKTA,newark,05F1507,,,125mW,1%,thick film,other,more,stuff
R679,1K,SM0805,vishay,CRCW08051K00FKTA,newark,05F1507,,,125mW,1%,thick film,other,more,stuff
R680,1K,SM0805,vishay,CRCW08051K00FKTA,newark,05F1507,,,125mW,1%,thick film,other,more,stuff
R681,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R682,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R683,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R684,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R685,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R686,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R687,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R688,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R689,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R690,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R691,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R692,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R693,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R694,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R695,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R696,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R697,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R698,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R699,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R700,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R701,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R702,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R703,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R704,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R705,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R706,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R707,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R708,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R709,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R710,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R711,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R712,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R713,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R714,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R715,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R716,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R717,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R718,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R719,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R720,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R721,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R722,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R723,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R724,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R725,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R726,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R727,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R728,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R729,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R730,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R731,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R732,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R733,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R734,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R735,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R736,5k,SM0805,stackpole,RNCP0805FTD4K99,digikey,RNCP0805FTD4K99CT-ND,-,-,-,-,250,mW,1,%,thin film,other,more,stuff
R737,3.3k,SM0805,Stackpole,RMCF0805JT3K30CT,digikey,RMCF0805JT3K30CT-ND,.125w,5%,Thick Film,other,more,stuff
R738,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R739,100k,SM0805,vishay,CRCW0805100KFKEA,newark,52K9808,,,125mW,1%,thick film,other,more,stuff
R740,3.6K 1%,SM0805,Vishay,CRCW08052K70FKEA,newark,52K9964,-,-,-,-,125,mW,1,%,thick film,other,more,stuff
R741,39k 1%,SM0805,panasonic,ERA6AEB472V,newark,08N2175,-,-,-,-,125,mW,.1,%,metal film,other,more,stuff
R742,13K 1%,SM0805,Vishay,CRCW08058K20FKEA,newark,53K0479,-,-,-,-,125,mW,1,%,thick film,other,more,stuff
R801,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R802,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R803,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R804,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R805,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R806,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R807,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R808,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R809,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R810,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R811,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R812,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R901,2.5k 1%,SM0805,vishay,TNPW08052K49BEEA,newark,05R1646,,,125mW,.1%,thin film,other,more,stuff
R902,100k,SM0805,vishay,CRCW0805100KFKEA,newark,52K9808,,,125mW,1%,thick film,other,more,stuff
R903,100k,SM0805,vishay,CRCW0805100KFKEA,newark,52K9808,,,125mW,1%,thick film,other,more,stuff
R904,100k,SM0805,vishay,CRCW0805100KFKEA,newark,52K9808,,,125mW,1%,thick film,other,more,stuff
R905,100k,SM0805,vishay,CRCW0805100KFKEA,newark,52K9808,,,125mW,1%,thick film,other,more,stuff
R906,100k,SM0805,vishay,CRCW0805100KFKEA,newark,52K9808,,,125mW,1%,thick film,other,more,stuff
R907,100k,SM0805,vishay,CRCW0805100KFKEA,newark,52K9808,,,125mW,1%,thick film,other,more,stuff
R908,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R909,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R910,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R911,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R912,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R913,6.6k 1%,SM0805,vishay,CRCW08056K65FKEA,newark,53K0371,,,125mW,1%,thick film,other,more,stuff
R914,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R1001,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R1002,NA,SM0805,-,-,-,-,-,-,-,-,-,mW,-,%,-,other,more,stuff
R1003,1K,SM0805,vishay,CRCW08051K00FKTA,newark,05F1507,,,125mW,1%,thick film,other,more,stuff
R1004,NA,SM0805,-,-,-,-,-,-,-,-,-,mW,-,%,-,other,more,stuff
R1005,NA,SM0805,-,-,-,-,-,-,-,-,-,mW,-,%,-,other,more,stuff
R1006,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R1007,39k 1%,SM0805,multicomp,MC0805S8F3902T5E,newark,79M6085,-,-,-,-,.125,W,1,%,thick film,other,more,stuff
R1008,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R1009,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R1010,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R1011,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R1012,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R1013,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R1014,NA,SM0805,-,-,-,-,-,-,-,-,-,mW,-,%,-,other,more,stuff
R1015,0R,SM0805,vishay,CRCW08050000Z0EA,newark,52K9721,,,mW,%,,other,more,stuff
R1016,NA,SM0805,-,-,-,-,-,-,-,-,-,mW,-,%,-,other,more,stuff
R1017,24R,SM0805,vishay,CRCW080524R0FKEA,newark,53K0044,-,-,-,-,125,mW,1,%,thick film,other,more,stuff
R1018,NA,SM0805,-,-,-,-,-,-,-,-,-,mW,-,%,-,other,more,stuff
R1101,511,SM0805,multicomp,MC0805S8F5110T5E,newark,04P0624,-,-,125,mW,1,%,thick film,other,more,stuff
R1102,511,SM0805,multicomp,MC0805S8F5110T5E,newark,04P0624,-,-,125,mW,1,%,thick film,other,more,stuff
R1201,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R1202,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R1203,27k,SM0805,vishay,CRCW080527K0FKEA,newark,53K0071,-,-,-,-,125,mW,1,%,thick film,other,more,stuff
R1204,27k,SM0805,vishay,CRCW080527K0FKEA,newark,53K0071,-,-,-,-,125,mW,1,%,thick film,other,more,stuff
R1205,61.9,SM0805,vishay,CRCW080561R9FKEA,newark,53K0407,-,-,-,-,125,mW,1,%,thick film,other,more,stuff
R1206,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R1207,6.8k,SM0805,vishay,CRCW08056K80FKEA,newark,53K0372,-,-,-,-,125,mW,1,%,thick film,other,more,stuff
R1208,61.9,SM0805,vishay,CRCW080561R9FKEA,newark,53K0407,-,-,-,-,125,mW,1,%,thick film,other,more,stuff
R1209,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R1210,6.8k,SM0805,vishay,CRCW08056K80FKEA,newark,53K0372,-,-,-,-,125,mW,1,%,thick film,other,more,stuff
R1211,1k,SM0805,vishay,CRCW08051K00FKTA,newark,05F1507,,,125mW,1%,thick film,other,more,stuff
R1212,1k,SM0805,vishay,CRCW08051K00FKTA,newark,05F1507,,,125mW,1%,thick film,other,more,stuff
R1213,82.5,SM0805,multicomp,MCTC0525B825JT5E,newark,01N7811,-,-,-,-,125,mW,.1,%,thin film,other,more,stuff
R1214,82.5,SM0805,multicomp,MCTC0525B825JT5E,newark,01N7811,-,-,-,-,125,mW,.1,%,thin film,other,more,stuff
R1215,4.7k,SM0805,panasonic,ERA6AEB472V,newark,08N2175,-,-,-,-,125,mW,.1,%,metal film,other,more,stuff
R1216,4.7k,SM0805,panasonic,ERA6AEB472V,newark,08N2175,-,-,-,-,125,mW,.1,%,metal film,other,more,stuff
R1217,100k,SM0805,vishay,CRCW0805100KFKEA,newark,52K9808,,,125mW,1%,thick film,other,more,stuff
R1218,100k,SM0805,vishay,CRCW0805100KFKEA,newark,52K9808,,,125mW,1%,thick film,other,more,stuff
R1219,100k,SM0805,vishay,CRCW0805100KFKEA,newark,52K9808,,,125mW,1%,thick film,other,more,stuff
R1220,470k,SM0805,vishay,CRCW0805470KFKEA,newark,53K0283,-,-,-,-,125,mW,1,%,thick film,other,more,stuff
R1221,100k,SM0805,vishay,CRCW0805100KFKEA,newark,52K9808,,,125mW,1%,thick film,other,more,stuff
R1222,470k,SM0805,vishay,CRCW0805470KFKEA,newark,53K0283,-,-,-,-,125,mW,1,%,thick film,other,more,stuff
R1223,1k,SM0805,vishay,CRCW08051K00FKTA,newark,05F1507,,,125mW,1%,thick film,other,more,stuff
R1224,1k,SM0805,vishay,CRCW08051K00FKTA,newark,05F1507,,,125mW,1%,thick film,other,more,stuff
R1301,470R,SM0805,VISHAY,CRCW0805470RFKEA ,DIGI,541-470CCT-ND,1,%,thick film,other,more,stuff
R1302,470R,SM0805,VISHAY,CRCW0805470RFKEA ,DIGI,541-470CCT-ND,1,%,thick film,other,more,stuff
R1303,470R,SM0805,VISHAY,CRCW0805470RFKEA ,DIGI,541-470CCT-ND,1,%,thick film,other,more,stuff
R1304,2K4,SM0805,vishay,TNPW08052K49BEEA,newark,05R1646,,,125mW,.1%,thin film,other,more,stuff
R1305,2K4,SM0805,vishay,TNPW08052K49BEEA,newark,05R1646,,,125mW,.1%,thin film,other,more,stuff
R1306,39k,SM0805,Stackpole Electronics Inc,RMCF0805JT39K0CT,digikey,RMCF0805JT39K0CT-ND,.250mW,5%,Thick Film,other,more,stuff
R1307,10k,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R1308,20K,SM0805,vishay,CRCW080520K0FKEA,newark,52K9995,-,-,120,mW,1,%,thick film,-
R1309,20K,SM0805,vishay,CRCW080520K0FKEA,newark,52K9995,-,-,120,mW,1,%,thick film,-
R1310,20K,SM0805,vishay,CRCW080520K0FKEA,newark,52K9995,-,-,120,mW,1,%,thick film,-
R1311,20K,SM0805,vishay,CRCW080520K0FKEA,newark,52K9995,-,-,120,mW,1,%,thick film,-
R1312,10K,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R1313,10K,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R1314,10K,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R1315,10K,SM0805,BOURNS,CR0805-FX-1002ELF,newark,02J2368,,,125mW,1%,thick film,other,more,stuff
R1316,20K,SM0805,vishay,CRCW080520K0FKEA,newark,52K9995,-,-,120,mW,1,%,thick film,-
R1317,20K,SM0805,vishay,CRCW080520K0FKEA,newark,52K9995,-,-,120,mW,1,%,thick film,-
R1318,20K,SM0805,vishay,CRCW080520K0FKEA,newark,52K9995,-,-,120,mW,1,%,thick film,-
R1319,20K,SM0805,vishay,CRCW080520K0FKEA,newark,52K9995,-,-,120,mW,1,%,thick film,-
R1320,68k,SM0805,Panasonic-ECG,ERJ-6GEYJ684V,digikey,P680KACT-ND,.125w,5%,metal oxide,other,more,stuff
R1321,68k,SM0805,Panasonic-ECG,ERJ-6GEYJ684V,digikey,P680KACT-ND,.125w,5%,metal oxide,other,more,stuff
T101,ACT45B,ACT45B,tdk,ACT45B-101-2P-TL003,mouser,810-ACT45B1012PTL003
U501,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U502,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U503,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U504,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U505,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U506,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U507,LM3480,SOT23-3,LINEAR,LM3480IM3-5.0/NOPB,digi,LM3480IM3-5.0CT-ND,,,5V,.05%,LINEAR,other,more,stuff
U508,LM3480,SOT23-3,LINEAR,LM3480IM3-5.0/NOPB,digi,LM3480IM3-5.0CT-ND,,,5V,.05%,LINEAR,other,more,stuff
U509,LM3480,SOT23-3,LINEAR,LM3480IM3-5.0/NOPB,digi,LM3480IM3-5.0CT-ND,,,5V,.05%,LINEAR,other,more,stuff
U510,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U511,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U512,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U513,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U514,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U515,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U516,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U517,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U518,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U519,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U520,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U521,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U522,LM3480,SOT23-3,LINEAR,LM3480IM3-5.0/NOPB,digi,LM3480IM3-5.0CT-ND,,,5V,.05%,LINEAR,other,more,stuff
U523,LM3480,SOT23-3,LINEAR,LM3480IM3-5.0/NOPB,digi,LM3480IM3-5.0CT-ND,,,5V,.05%,LINEAR,other,more,stuff
U524,LM3480,SOT23-3,LINEAR,LM3480IM3-5.0/NOPB,digi,LM3480IM3-5.0CT-ND,,,5V,.05%,LINEAR,other,more,stuff
U525,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U526,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U527,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U528,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U529,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U530,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U531,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U532,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U533,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U534,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U535,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U536,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U537,LM3480,SOT23-3,LINEAR,LM3480IM3-5.0/NOPB,digi,LM3480IM3-5.0CT-ND,,,5V,.05%,LINEAR,other,more,stuff
U538,LM3480,SOT23-3,LINEAR,LM3480IM3-5.0/NOPB,digi,LM3480IM3-5.0CT-ND,,,5V,.05%,LINEAR,other,more,stuff
U539,LM3480,SOT23-3,LINEAR,LM3480IM3-5.0/NOPB,digi,LM3480IM3-5.0CT-ND,,,5V,.05%,LINEAR,other,more,stuff
U540,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U541,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U542,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U543,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U544,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U545,VO1400,relay-SOP04,vishay,SFH690ABT,digi,751-1367-2-ND
U601,MAX9926/9927,MAXIM-10-QSOP16,maxim,MAX9926UAEE+,mouser,700-MAX9926UAEE,-,-,-,-,-,other,more,stuff
U602,MAX9926/9927,MAXIM-10-QSOP16,maxim,MAX9926UAEE+,mouser,700-MAX9926UAEE,-,-,-,-,-,other,more,stuff
U603,MAX9926/9927,MAXIM-10-QSOP16,maxim,MAX9926UAEE+,mouser,700-MAX9926UAEE,-,-,-,-,-,other,more,stuff
U604,MAX9926/9927,MAXIM-10-QSOP16,maxim,MAX9926UAEE+,mouser,700-MAX9926UAEE,-,-,-,-,-,other,more,stuff
U701,LM2937,SOT223,NAT SEMI,LM2937IMP-5.0/NOPB,digi,LM2937IMP-5.0CT-ND,,,5V,.05%,LINEAR,other,more,stuff
U702,LM3940,SOT223,NAT SEMI,LM3940IMP-3.3/NOPB,digi,LM3940IMP-3.3CT-ND,3.3V,?%,LINEAR,other,more,stuff
U703,MCP1826,DPAK5,MICROCHIP,MCP1826T-ADJE/DC,newark,08N6496,,,1A,,LINEAR,other,more,stuff
U704,L5973D,SO8E,L5973D013TR,st,E-L5970D,newark,25M9045,-,-,-,-,-,-,-,-,buck reg,other,more,stuff
U801,MC33879,SOIC32,freescale,MCZ33879AEK,newark,30M1376,-,-,-,-,-,-,-,-,-,other,more,stuff
U901,MC10XS3412,PQFN_24,freescale,MC10XS3412CPNA,newark,74P0356,-,-,5.5,V,6,a,el switch,other,more,stuff
U1001,MC33800,SOIC54,freescale,MCZ33800EK,newark,95M9556,-,-,-,-,-,-,-,-,-,other,more,stuff
U1101,TJA1054A,SO14E,nxp,TJA1054AT,newark,TJA1054AT,-,-,5.25,v,-,-,CAN,other,more,stuff
U1201,CJ125,SOIC24,bosh,cj125,future,8746778,-,-,-,-,-,-,-,-,wide O2,other,more,stuff
U1202,CJ125,SOIC24,bosh,cj125,future,8746778,-,-,-,-,-,-,-,-,wide O2,other,more,stuff
U1301,MAX31855,-SOIC8,MAXIM,MAX31855NASA+,MOUSER,700-MAX31855NASA+
U1302,MAX31855,-SOIC8,MAXIM,MAX31855NASA+,MOUSER,700-MAX31855NASA+
U1303,MAX9939,uMAX-uSOP_10,maxim-ic,MAX9939AUB+,mouser,700-MAX9939AUB,-,-,-,-,-,-,-,-
U1304,MAX9939,uMAX-uSOP_10,maxim-ic,MAX9939AUB+,mouser,700-MAX9939AUB,-,-,-,-,-,-,-,-
